Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
1 days,london paddington,oxford,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london paddington,oxford,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,liverpool lime street,london st pancras,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
1 days,york,peterborough,Friday,advance
1 days,bristol temple meads,cardiff central,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,liverpool lime street,london euston,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,manchester piccadilly,london euston,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,london euston,manchester piccadilly,Friday,advance
1 days,reading,oxford,Friday,advance
1 days,reading,oxford,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,birmingham new street,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,liverpool lime street,birmingham new street,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,birmingham new street,manchester piccadilly,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,reading,london paddington,Thursday,off-peak
1 days,york,edinburgh,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,birmingham new street,reading,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
0 days,birmingham new street,reading,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
0 days,london euston,birmingham new street,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london st pancras,leicester,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london kings cross,york,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,birmingham new street,liverpool lime street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,birmingham new street,stafford,Thursday,anytime
0 days,birmingham new street,stafford,Thursday,anytime
0 days,edinburgh waverley,london kings cross,Thursday,off-peak
0 days,london kings cross,york,Thursday,anytime
1 days,liverpool lime street,sheffield,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,london kings cross,york,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
1 days,london paddington,reading,Friday,advance
0 days,reading,oxford,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,liverpool lime street,london euston,Friday,advance
0 days,london euston,birmingham new street,Thursday,anytime
1 days,manchester piccadilly,london euston,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,london paddington,reading,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,birmingham new street,tamworth,Thursday,anytime
0 days,liverpool lime street,crewe,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,birmingham new street,tamworth,Thursday,anytime
0 days,birmingham new street,tamworth,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,liverpool lime street,crewe,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
1 days,london kings cross,york,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,york,peterborough,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london kings cross,york,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london st pancras,leicester,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
0 days,birmingham new street,liverpool lime street,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,liverpool lime street,crewe,Friday,advance
1 days,birmingham new street,stafford,Friday,advance
1 days,birmingham new street,stafford,Friday,advance
1 days,birmingham new street,nuneaton,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,liverpool lime street,leeds,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,york,edinburgh,Friday,off-peak
0 days,liverpool lime street,leeds,Friday,off-peak
2 days,london kings cross,edinburgh waverley,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
1 days,london euston,manchester piccadilly,Saturday,advance
0 days,london kings cross,york,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,manchester piccadilly,london euston,Saturday,advance
1 days,london kings cross,york,Saturday,advance
0 days,york,durham,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
0 days,birmingham new street,london st pancras,Friday,off-peak
1 days,york,durham,Saturday,advance
1 days,manchester piccadilly,london paddington,Saturday,advance
1 days,manchester piccadilly,nottingham,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
1 days,london paddington,reading,Saturday,advance
0 days,london kings cross,york,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
1 days,london paddington,reading,Saturday,advance
0 days,london kings cross,york,Friday,anytime
0 days,liverpool lime street,crewe,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,birmingham new street,london st pancras,Friday,anytime
0 days,birmingham new street,london st pancras,Friday,anytime
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,reading,london paddington,Friday,anytime
0 days,york,doncaster,Friday,anytime
0 days,london st pancras,wolverhampton,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
0 days,birmingham new street,london kings cross,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london kings cross,york,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,oxford,bristol temple meads,Friday,anytime
1 days,london kings cross,york,Saturday,advance
1 days,london paddington,reading,Saturday,advance
0 days,london paddington,reading,Friday,anytime
1 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,york,peterborough,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,liverpool lime street,london euston,Saturday,advance
0 days,liverpool lime street,london euston,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
0 days,london euston,manchester piccadilly,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
1 days,london paddington,reading,Saturday,advance
1 days,london paddington,reading,Saturday,advance
0 days,london kings cross,york,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,london paddington,oxford,Friday,anytime
0 days,london paddington,reading,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london kings cross,edinburgh waverley,Friday,anytime
0 days,manchester piccadilly,leeds,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,london kings cross,york,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,birmingham new street,london st pancras,Saturday,advance
1 days,london euston,manchester piccadilly,Saturday,advance
1 days,birmingham new street,london st pancras,Saturday,advance
1 days,birmingham new street,london st pancras,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,birmingham new street,london st pancras,Saturday,advance
1 days,london paddington,reading,Saturday,advance
0 days,london kings cross,york,Friday,off-peak
1 days,london paddington,oxford,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london paddington,reading,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,london kings cross,york,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
1 days,reading,swindon,Saturday,advance
1 days,london kings cross,york,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
1 days,birmingham new street,london euston,Saturday,advance
0 days,york,edinburgh,Friday,off-peak
1 days,birmingham new street,london euston,Saturday,advance
0 days,london kings cross,york,Friday,off-peak
0 days,york,edinburgh,Friday,off-peak
1 days,london euston,manchester piccadilly,Saturday,advance
0 days,york,edinburgh,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
1 days,manchester piccadilly,sheffield,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
1 days,london paddington,reading,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
1 days,birmingham new street,manchester piccadilly,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
1 days,london kings cross,york,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,london euston,manchester piccadilly,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
0 days,oxford,bristol temple meads,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
1 days,london kings cross,york,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
0 days,birmingham new street,reading,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london st pancras,birmingham new street,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,york,edinburgh,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london kings cross,york,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,london euston,birmingham new street,Friday,anytime
1 days,london kings cross,york,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,birmingham new street,manchester piccadilly,Friday,anytime
0 days,london st pancras,leicester,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,edinburgh waverley,london kings cross,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,manchester piccadilly,london euston,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
1 days,manchester piccadilly,sheffield,Saturday,advance
0 days,liverpool lime street,leeds,Friday,anytime
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,manchester piccadilly,london paddington,Saturday,advance
0 days,reading,swindon,Friday,anytime
1 days,manchester piccadilly,sheffield,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
1 days,manchester piccadilly,london euston,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,birmingham new street,york,Friday,anytime
1 days,london euston,birmingham new street,Saturday,advance
0 days,london paddington,reading,Friday,anytime
0 days,birmingham new street,nuneaton,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
1 days,london kings cross,york,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,birmingham new street,tamworth,Friday,anytime
1 days,london euston,birmingham new street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london kings cross,york,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
1 days,london st pancras,leicester,Saturday,advance
1 days,birmingham new street,liverpool lime street,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london st pancras,leicester,Friday,anytime
0 days,london st pancras,leicester,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london st pancras,leicester,Friday,anytime
1 days,london paddington,reading,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
1 days,london kings cross,york,Saturday,advance
1 days,birmingham new street,london paddington,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,birmingham new street,edinburgh,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london st pancras,leicester,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london st pancras,leicester,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london euston,manchester piccadilly,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,birmingham new street,stafford,Saturday,advance
1 days,london euston,manchester piccadilly,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,liverpool lime street,crewe,Saturday,advance
1 days,birmingham new street,tamworth,Saturday,advance
1 days,birmingham new street,stafford,Saturday,advance
1 days,birmingham new street,stafford,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
1 days,london paddington,reading,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london euston,manchester piccadilly,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london kings cross,york,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,york,durham,Saturday,off-peak
0 days,manchester piccadilly,nottingham,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
1 days,manchester piccadilly,london paddington,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london kings cross,york,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,london kings cross,york,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
0 days,birmingham new street,london st pancras,Saturday,off-peak
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,liverpool lime street,sheffield,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
0 days,york,peterborough,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
0 days,birmingham new street,london st pancras,Saturday,off-peak
0 days,york,doncaster,Saturday,off-peak
1 days,york,durham,Sunday,advance
0 days,birmingham new street,london st pancras,Saturday,off-peak
0 days,birmingham new street,london st pancras,Saturday,off-peak
0 days,london euston,manchester piccadilly,Saturday,off-peak
0 days,birmingham new street,london st pancras,Saturday,off-peak
0 days,birmingham new street,london st pancras,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,york,peterborough,Saturday,off-peak
0 days,london paddington,london waterloo,Saturday,off-peak
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,manchester piccadilly,london paddington,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
0 days,manchester piccadilly,london euston,Saturday,off-peak
0 days,birmingham new street,london euston,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,london euston,manchester piccadilly,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
0 days,reading,oxford,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,manchester piccadilly,leeds,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
0 days,liverpool lime street,london paddington,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,london kings cross,edinburgh waverley,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,london paddington,oxford,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london paddington,oxford,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,birmingham new street,london st pancras,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,liverpool lime street,london euston,Sunday,advance
1 days,liverpool lime street,london euston,Sunday,advance
1 days,reading,oxford,Sunday,advance
1 days,liverpool lime street,london euston,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,birmingham new street,liverpool lime street,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
